age,gender,category,amount,fraud,age_clean,customer_id,merchant_id,subscription_id,step,is_microcharge,fraud_prob,log_amount,is_micro,amount_bin
5,F,es_transportation,27.71,0,5,AGE_5_G_F,es_transportation,AGE_5_G_F_es_transportation,177,0,0.0062478687600532505,3.3572454941329726,0,3
5,F,es_transportation,13.65,0,5,AGE_5_G_F,es_transportation,AGE_5_G_F_es_transportation,178,0,0.0062487323254615855,2.6844403354630764,0,2
5,F,es_transportation,31.42,0,5,AGE_5_G_F,es_transportation,AGE_5_G_F_es_transportation,178,0,0.0062473612818368975,3.4787755163075302,0,3
5,F,es_transportation,59.42,0,5,AGE_5_G_F,es_transportation,AGE_5_G_F_es_transportation,179,0,0.0062471557177503296,4.101320175958526,0,3
5,F,es_transportation,15.07,0,5,AGE_5_G_F,es_transportation,AGE_5_G_F_es_transportation,179,0,0.0062487323254615855,2.776954179749421,0,2
5,F,es_transportation,23.56,0,5,AGE_5_G_F,es_transportation,AGE_5_G_F_es_transportation,180,0,0.0062478687600532505,3.2011191032789417,0,3
5,F,es_travel,236.1473999999996,1,5,AGE_5_G_F,es_travel,AGE_5_G_F_es_travel,44,0,0.7015279033993393,5.468681888738294,0,4
5,F,es_wellnessandbeauty,124.73,0,5,AGE_5_G_F,es_wellnessandbeauty,AGE_5_G_F_es_wellnessandbeauty,24,0,0.009326648250151457,4.83413675060509,0,4
5,F,es_wellnessandbeauty,83.46,0,5,AGE_5_G_F,es_wellnessandbeauty,AGE_5_G_F_es_wellnessandbeauty,28,0,0.006536855051772696,4.436278049505797,0,3
5,F,es_wellnessandbeauty,147.11,0,5,AGE_5_G_F,es_wellnessandbeauty,AGE_5_G_F_es_wellnessandbeauty,34,0,0.011415250655872294,4.997955240938881,0,4
5,F,es_wellnessandbeauty,5.86,0,5,AGE_5_G_F,es_wellnessandbeauty,AGE_5_G_F_es_wellnessandbeauty,46,0,0.0062647703219487665,1.925707441737794,0,2
5,F,es_wellnessandbeauty,154.98,0,5,AGE_5_G_F,es_wellnessandbeauty,AGE_5_G_F_es_wellnessandbeauty,94,0,0.23298431004909137,5.049727793902352,0,4
5,F,es_wellnessandbeauty,12.42,0,5,AGE_5_G_F,es_wellnessandbeauty,AGE_5_G_F_es_wellnessandbeauty,113,0,0.006264530682944216,2.5967461315435356,0,2
5,F,es_wellnessandbeauty,75.72,0,5,AGE_5_G_F,es_wellnessandbeauty,AGE_5_G_F_es_wellnessandbeauty,115,0,0.1187562863415008,4.340162430575183,0,3
5,F,es_wellnessandbeauty,89.17,0,5,AGE_5_G_F,es_wellnessandbeauty,AGE_5_G_F_es_wellnessandbeauty,147,0,0.006274257607423283,4.501696777511816,0,3
5,F,es_wellnessandbeauty,34.02,0,5,AGE_5_G_F,es_wellnessandbeauty,AGE_5_G_F_es_wellnessandbeauty,155,0,0.0062605197290330735,3.555919326857706,0,3
5,F,es_wellnessandbeauty,42.27,0,5,AGE_5_G_F,es_wellnessandbeauty,AGE_5_G_F_es_wellnessandbeauty,163,0,0.006254895102355734,3.7674595542367935,0,3
5,F,es_wellnessandbeauty,57.73,0,5,AGE_5_G_F,es_wellnessandbeauty,AGE_5_G_F_es_wellnessandbeauty,170,0,0.006261801726594465,4.072950669534428,0,3
5,F,es_wellnessandbeauty,33.17,0,5,AGE_5_G_F,es_wellnessandbeauty,AGE_5_G_F_es_wellnessandbeauty,176,0,0.0062514374167502015,3.5313480661272005,0,3
5,M,es_barsandrestaurants,66.84,0,5,AGE_5_G_M,es_barsandrestaurants,AGE_5_G_M_es_barsandrestaurants,28,0,0.009300024829749738,4.2171519914836475,0,3
5,M,es_contents,91.87,0,5,AGE_5_G_M,es_contents,AGE_5_G_M_es_contents,26,0,0.006284180198834498,4.531200665787917,0,3
5,M,es_fashion,29.78,0,5,AGE_5_G_M,es_fashion,AGE_5_G_M_es_fashion,12,0,0.006262595107381966,3.426865128410733,0,3
5,M,es_fashion,116.3,0,5,AGE_5_G_M,es_fashion,AGE_5_G_M_es_fashion,74,0,0.006340807105122116,4.76473475565943,0,4
5,M,es_fashion,29.18,0,5,AGE_5_G_M,es_fashion,AGE_5_G_M_es_fashion,94,0,0.006250266722372816,3.407179453339703,0,3
5,M,es_fashion,22.09,0,5,AGE_5_G_M,es_fashion,AGE_5_G_M_es_fashion,100,0,0.006250253183611508,3.139399623366404,0,3
5,M,es_food,23.92,0,5,AGE_5_G_M,es_food,AGE_5_G_M_es_food,7,0,0.006250309827909274,3.2156706939192525,0,3
5,M,es_food,79.65,0,5,AGE_5_G_M,es_food,AGE_5_G_M_es_food,15,0,0.006258324604083422,4.390118804571218,0,3
5,M,es_food,94.69,0,5,AGE_5_G_M,es_food,AGE_5_G_M_es_food,16,0,0.006252214565248809,4.561113799791172,0,3
5,M,es_food,28.97,0,5,AGE_5_G_M,es_food,AGE_5_G_M_es_food,28,0,0.006250327099465453,3.4001968813285717,0,3
5,M,es_food,44.56,0,5,AGE_5_G_M,es_food,AGE_5_G_M_es_food,30,0,0.0062475198110166505,3.8190301385789813,0,3
5,M,es_food,27.93,0,5,AGE_5_G_M,es_food,AGE_5_G_M_es_food,108,0,0.006250309827909274,3.3648791189880436,0,3
5,M,es_food,77.59,0,5,AGE_5_G_M,es_food,AGE_5_G_M_es_food,110,0,0.0062705522756719865,4.364244464878084,0,3
5,M,es_food,59.85,0,5,AGE_5_G_M,es_food,AGE_5_G_M_es_food,118,0,0.006247722008651385,4.108411819433536,0,3
5,M,es_food,90.13,0,5,AGE_5_G_M,es_food,AGE_5_G_M_es_food,135,0,0.0062520439912583286,4.5122870585080355,0,3
5,M,es_food,29.57,0,5,AGE_5_G_M,es_food,AGE_5_G_M_es_food,146,0,0.006250327099465453,3.420019135902743,0,3
5,M,es_food,28.85,0,5,AGE_5_G_M,es_food,AGE_5_G_M_es_food,164,0,0.006250327099465453,3.396184839838611,0,3
5,M,es_health,205.57,0,5,AGE_5_G_M,es_health,AGE_5_G_M_es_health,29,0,0.008673189756032046,5.330639338010161,0,4
5,M,es_health,98.21,0,5,AGE_5_G_M,es_health,AGE_5_G_M_es_health,32,0,0.006944114360203019,4.597238815661811,0,3
5,M,es_health,115.87,0,5,AGE_5_G_M,es_health,AGE_5_G_M_es_health,36,0,0.014190570592863987,4.761062205945065,0,4
5,M,es_health,123.44,0,5,AGE_5_G_M,es_health,AGE_5_G_M_es_health,41,0,0.01076328009214743,4.8238236720294365,0,4
5,M,es_health,123.84,0,5,AGE_5_G_M,es_health,AGE_5_G_M_es_health,54,0,0.01076328009214743,4.827032917402579,0,4
5,M,es_health,38.62,0,5,AGE_5_G_M,es_health,AGE_5_G_M_es_health,109,0,0.007823975389514215,3.6793340412704048,0,3
5,M,es_health,236.1473999999996,1,5,AGE_5_G_M,es_health,AGE_5_G_M_es_health,161,0,0.697714558258146,5.468681888738294,0,4
5,M,es_health,36.71,0,5,AGE_5_G_M,es_health,AGE_5_G_M_es_health,166,0,0.007842392062831341,3.6299253112702656,0,3
5,M,es_health,124.14,0,5,AGE_5_G_M,es_health,AGE_5_G_M_es_health,179,0,0.01076328009214743,4.829433110570218,0,4
5,M,es_home,134.16,0,5,AGE_5_G_M,es_home,AGE_5_G_M_es_home,34,0,0.006515749008772218,4.90645926184609,0,4
5,M,es_hotelservices,228.05,0,5,AGE_5_G_M,es_hotelservices,AGE_5_G_M_es_hotelservices,15,0,0.6503505248286502,5.433940320332751,0,4
5,M,es_hotelservices,236.1473999999996,1,5,AGE_5_G_M,es_hotelservices,AGE_5_G_M_es_hotelservices,126,0,0.701620704267475,5.468681888738294,0,4
5,M,es_hyper,86.89,0,5,AGE_5_G_M,es_hyper,AGE_5_G_M_es_hyper,93,0,0.007734736296551873,4.4760860325765535,0,3
5,M,es_hyper,5.86,0,5,AGE_5_G_M,es_hyper,AGE_5_G_M_es_hyper,105,0,0.006308928558431063,1.925707441737794,0,2
5,M,es_otherservices,51.91,0,5,AGE_5_G_M,es_otherservices,AGE_5_G_M_es_otherservices,1,0,0.00625089814049871,3.9685923569160404,0,3
5,M,es_sportsandtoys,236.1473999999996,1,5,AGE_5_G_M,es_sportsandtoys,AGE_5_G_M_es_sportsandtoys,49,0,0.7016815705699336,5.468681888738294,0,4
5,M,es_sportsandtoys,9.21,0,5,AGE_5_G_M,es_sportsandtoys,AGE_5_G_M_es_sportsandtoys,163,0,0.013751945984033795,2.3233676321765744,0,2
5,M,es_tech,48.18,0,5,AGE_5_G_M,es_tech,AGE_5_G_M_es_tech,39,0,0.006251055104675138,3.8954870367880465,0,3
5,M,es_tech,36.82,0,5,AGE_5_G_M,es_tech,AGE_5_G_M_es_tech,84,0,0.006258156554048448,3.6328380632303117,0,3
5,M,es_tech,209.24,0,5,AGE_5_G_M,es_tech,AGE_5_G_M_es_tech,135,0,0.0113526004792663,5.348249735296246,0,4
5,M,es_tech,24.93,0,5,AGE_5_G_M,es_tech,AGE_5_G_M_es_tech,163,0,0.0062621732076537,3.255400599550573,0,3
5,M,es_transportation,25.87,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,1,0,0.006248007907036099,3.2910104226273997,0,3
5,M,es_transportation,25.18,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,1,0,0.006248007907036099,3.264995760481754,0,3
5,M,es_transportation,32.05,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,2,0,0.006247625149456484,3.498021566297695,0,3
5,M,es_transportation,15.05,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,2,0,0.00624739930866041,2.775708849576025,0,2
5,M,es_transportation,20.41,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,3,0,0.006249031484226972,3.0638581026015914,0,3
5,M,es_transportation,29.48,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,4,0,0.006248007907036099,3.4170707308184456,0,3
5,M,es_transportation,38.77,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,4,0,0.006247203093368933,3.6831128592195994,0,3
5,M,es_transportation,3.46,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,5,1,0.006247635230050612,1.4951487660319727,1,1
5,M,es_transportation,50.39,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,7,0,0.00624707391030804,3.9394436010041383,0,3
5,M,es_transportation,4.04,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,9,1,0.006247635230050612,1.6174060820832772,1,1
5,M,es_transportation,10.98,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,10,0,0.006247452917458661,2.4832385926873033,0,2
5,M,es_transportation,8.68,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,12,0,0.006247452917458661,2.2700619012884857,0,2
5,M,es_transportation,18.61,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,13,0,0.00624739930866041,2.976039640208255,0,2
5,M,es_transportation,43.69,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,13,0,0.00624707391030804,3.79974976294536,0,3
5,M,es_transportation,16.34,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,13,0,0.00624739930866041,2.853015971352396,0,2
5,M,es_transportation,64.05,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,14,0,0.006247198178150867,4.1751562049585145,0,3
5,M,es_transportation,6.72,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,15,0,0.006247635230050612,2.0438143640366846,0,2
5,M,es_transportation,6.26,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,15,0,0.006247635230050612,1.9823798288367047,0,2
5,M,es_transportation,12.65,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,16,0,0.00624739930866041,2.613739521630969,0,2
5,M,es_transportation,2.64,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,16,1,0.006247635230050612,1.2919836816486494,1,1
5,M,es_transportation,50.32,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,16,0,0.00624707391030804,3.938080539747436,0,3
5,M,es_transportation,8.37,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,17,0,0.006247452917458661,2.2375130962503307,0,2
5,M,es_transportation,41.03,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,17,0,0.00624707391030804,3.7383836490170252,0,3
5,M,es_transportation,13.91,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,18,0,0.00624739930866041,2.702032128776647,0,2
5,M,es_transportation,29.79,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,19,0,0.006249184101755525,3.427189961936409,0,3
5,M,es_transportation,68.38,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,21,0,0.006292816953815591,4.239598641541604,0,3
5,M,es_transportation,30.41,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,21,0,0.006247625149456484,3.447126313550555,0,3
5,M,es_transportation,16.25,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,22,0,0.00624739930866041,2.847812143477369,0,2
5,M,es_transportation,20.96,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,24,0,0.006249031484226972,3.08922261664133,0,3
5,M,es_transportation,25.95,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,24,0,0.006248007907036099,3.2939832973550063,0,3
5,M,es_transportation,58.31,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,25,0,0.006247078028851803,4.082777925850635,0,3
5,M,es_transportation,58.9,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,25,0,0.006247078028851803,4.092676505121403,0,3
5,M,es_transportation,31.98,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,25,0,0.006247625149456484,3.495901317131453,0,3
5,M,es_transportation,9.69,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,25,0,0.006247452917458661,2.3693087250369538,0,2
5,M,es_transportation,21.74,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,26,0,0.006249808845498435,3.12412548832239,0,3
5,M,es_transportation,1.0998,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,26,1,0.006247635230050612,0.7418421020987039,1,1
5,M,es_transportation,66.27,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,27,0,0.006247198178150867,4.208714372037514,0,3
5,M,es_transportation,26.63,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,28,0,0.006248007907036099,3.318902138935325,0,3
5,M,es_transportation,14.65,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,28,0,0.00624739930866041,2.750470916986162,0,2
5,M,es_transportation,49.55,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,29,0,0.00624707391030804,3.9229629454664803,0,3
5,M,es_transportation,42.71,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,29,0,0.00624707391030804,3.7775769088752233,0,3
5,M,es_transportation,11.36,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,30,0,0.006247452917458661,2.514465452029545,0,2
5,M,es_transportation,61.92,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,31,0,0.006247198178150867,4.1418640781900775,0,3
5,M,es_transportation,16.83,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,32,0,0.00624739930866041,2.8808824318750488,0,2
5,M,es_transportation,8.37,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,32,0,0.006247452917458661,2.2375130962503307,0,2
5,M,es_transportation,14.68,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,33,0,0.00624739930866041,2.7523860149222616,0,2
5,M,es_transportation,19.65,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,34,0,0.006258016713872693,3.027715319407042,0,2
5,M,es_transportation,43.28,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,34,0,0.00624707391030804,3.790533107840436,0,3
5,M,es_transportation,77.57,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,35,0,0.006249371638249114,4.36398994718773,0,3
5,M,es_transportation,22.57,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,36,0,0.006248007907036099,3.1599747169480397,0,3
5,M,es_transportation,50.36,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,36,0,0.00624707391030804,3.9388596593817056,0,3
5,M,es_transportation,25.06,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,36,0,0.006248007907036099,3.260401571696699,0,3
5,M,es_transportation,41.47,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,38,0,0.00624707391030804,3.74879794432518,0,3
5,M,es_transportation,48.31,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,38,0,0.00624707391030804,3.8981269002360346,0,3
5,M,es_transportation,42.83,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,38,0,0.00624707391030804,3.780318514430718,0,3
5,M,es_transportation,12.21,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,40,0,0.00624739930866041,2.580974118534234,0,2
5,M,es_transportation,44.02,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,40,0,0.00624707391030804,3.8071068354785864,0,3
5,M,es_transportation,58.04,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,40,0,0.006247078028851803,4.078215180292217,0,3
5,M,es_transportation,65.33,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,40,0,0.006247198178150867,4.194642283537465,0,3
5,M,es_transportation,14.82,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,40,0,0.00624739930866041,2.761274962339508,0,2
5,M,es_transportation,29.43,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,40,0,0.006248007907036099,3.4154289639088797,0,3
5,M,es_transportation,15.93,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,41,0,0.00624739930866041,2.829087196145044,0,2
5,M,es_transportation,15.1,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,42,0,0.00624739930866041,2.7788192719904172,0,2
5,M,es_transportation,41.25,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,42,0,0.00624707391030804,3.7436043538031827,0,3
5,M,es_transportation,62.35,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,43,0,0.006247198178150867,4.148674906767148,0,3
5,M,es_transportation,5.99,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,44,0,0.006247635230050612,1.944480556245719,0,2
5,M,es_transportation,41.86,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,45,0,0.00624707391030804,3.7579389900454307,0,3
5,M,es_transportation,19.18,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,46,0,0.00624739930866041,3.004692014925463,0,2
5,M,es_transportation,30.46,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,47,0,0.006247625149456484,3.4487168976301317,0,3
5,M,es_transportation,10.69,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,47,0,0.006247452917458661,2.458733775483977,0,2
5,M,es_transportation,40.41,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,47,0,0.00624707391030804,3.723522397557476,0,3
5,M,es_transportation,30.35,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,47,0,0.006247625149456484,3.4452142670789296,0,3
5,M,es_transportation,21.37,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,47,0,0.006249031484226972,3.107720775502038,0,3
5,M,es_transportation,12.9,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,48,0,0.00624739930866041,2.631888840136646,0,2
5,M,es_transportation,39.9,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,49,0,0.006248417277413403,3.711130063048756,0,3
5,M,es_transportation,13.99,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,50,0,0.00624739930866041,2.7073833121145063,0,2
5,M,es_transportation,49.02,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,51,0,0.00624707391030804,3.912422925449473,0,3
5,M,es_transportation,52.58,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,51,0,0.00624707391030804,3.9811758641164627,0,3
5,M,es_transportation,17.74,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,52,0,0.00624739930866041,2.930660276810276,0,2
5,M,es_transportation,14.8,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,53,0,0.00624739930866041,2.760009940032921,0,2
5,M,es_transportation,26.1,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,53,0,0.006248007907036099,3.299533727885655,0,3
5,M,es_transportation,25.21,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,54,0,0.006248007907036099,3.266141017335315,0,3
5,M,es_transportation,5.59,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,54,0,0.006247635230050612,1.8855533485144158,0,2
5,M,es_transportation,13.41,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,54,0,0.00624739930866041,2.667922410011431,0,2
5,M,es_transportation,22.24,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,54,0,0.006248007907036099,3.1458749319837103,0,3
5,M,es_transportation,29.38,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,55,0,0.006248007907036099,3.4137844971676268,0,3
5,M,es_transportation,14.28,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,57,0,0.00624739930866041,2.7265447837383743,0,2
5,M,es_transportation,46.0,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,58,0,0.00624707391030804,3.8501476017100584,0,3
5,M,es_transportation,41.32,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,59,0,0.00624707391030804,3.7452597875500437,0,3
5,M,es_transportation,28.41,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,59,0,0.006248007907036099,3.3813347525659037,0,3
5,M,es_transportation,25.51,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,59,0,0.006248007907036099,3.277522020300934,0,3
5,M,es_transportation,30.55,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,61,0,0.006247625149456484,3.4515735889872223,0,3
5,M,es_transportation,12.04,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,61,0,0.00624739930866041,2.5680215564985067,0,2
5,M,es_transportation,49.33,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,61,0,0.00624707391030804,3.9186013207882686,0,3
5,M,es_transportation,56.02,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,61,0,0.006247021409000599,4.043402083484526,0,3
5,M,es_transportation,34.91,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,62,0,0.006249355916765515,3.5810158082379915,0,3
5,M,es_transportation,16.26,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,62,0,0.00624739930866041,2.848391685655282,0,2
5,M,es_transportation,59.11,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,63,0,0.006247078028851803,4.09617621705107,0,3
5,M,es_transportation,32.29,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,63,0,0.006247625149456484,3.5052570515869337,0,3
5,M,es_transportation,45.52,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,64,0,0.00624707391030804,3.839882327650464,0,3
5,M,es_transportation,27.98,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,64,0,0.006248007907036099,3.3666059368925363,0,3
5,M,es_transportation,45.67,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,64,0,0.00624707391030804,3.8431015599617244,0,3
5,M,es_transportation,33.85,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,65,0,0.006247768940248563,3.551053137206533,0,3
5,M,es_transportation,43.0,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,65,0,0.00624707391030804,3.784189633918261,0,3
5,M,es_transportation,39.3,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,65,0,0.006247203093368933,3.696351468952637,0,3
5,M,es_transportation,25.99,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,66,0,0.006248007907036099,3.2954664270299134,0,3
5,M,es_transportation,37.19,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,67,0,0.006247203093368933,3.6425737012374246,0,3
5,M,es_transportation,3.56,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,68,1,0.006247635230050612,1.5173226235262949,1,1
5,M,es_transportation,26.49,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,70,0,0.006248007907036099,3.3138223021771545,0,3
5,M,es_transportation,27.63,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,71,0,0.006248007907036099,3.354455119110024,0,3
5,M,es_transportation,23.22,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,72,0,0.006248007907036099,3.1871787381249463,0,3
5,M,es_transportation,12.06,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,72,0,0.00624739930866041,2.569554123848285,0,2
5,M,es_transportation,37.92,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,73,0,0.006247203093368933,3.6615082573178044,0,3
5,M,es_transportation,13.98,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,74,0,0.00624739930866041,2.7067159780890733,0,2
5,M,es_transportation,37.8,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,75,0,0.006247203093368933,3.6584202466292277,0,3
5,M,es_transportation,22.92,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,76,0,0.006248007907036099,3.1747149290824312,0,3
5,M,es_transportation,33.62,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,77,0,0.0062478641898001544,3.544431549748063,0,3
5,M,es_transportation,14.79,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,77,0,0.00624739930866041,2.7593768282675506,0,2
5,M,es_transportation,11.52,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,77,0,0.006247520499867129,2.5273273656719524,0,2
5,M,es_transportation,28.98,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,77,0,0.006248007907036099,3.4005304926744517,0,3
5,M,es_transportation,31.04,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,77,0,0.006247625149456484,3.4669851222001586,0,3
5,M,es_transportation,51.85,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,77,0,0.00624707391030804,3.967457712316247,0,3
5,M,es_transportation,29.15,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,78,0,0.006248007907036099,3.4061849231731944,0,3
5,M,es_transportation,5.94,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,78,0,0.006247635230050612,1.937301774518713,0,2
5,M,es_transportation,11.04,0,5,AGE_5_G_M,es_transportation,AGE_5_G_M_es_transportation,78,0,0.006247452917458661,2.488234439880675,0,2
